,"DDe ep pth th |
375,0-20 0·20,AA,7700..22,1133..55,1166..33,ssll,4488,77..66,0.09,,151,20.075,82.52083333,Orissa
376,20-40,Bw,4400..33,3322..66,2277..00,I|,6633,77..99,00. .0 07 7,,151,20.075,82.52083333,Orissa
377,40+,R,Hard rock,,,,,,,,151,20.075,82.52083333,Orissa
378,DDe ep pth th | (em) (cm),Hori- Hori· zzo on o |,Sand (( 22. .00- -0 0. .0 05 5 mim) mm) ((%%) ),SSiillt t (0.05- 0.002mm)| 0.002mm) ((%%) ),Clay (<0.002 «0.002 mm) ((%%) ),Texture,| CCo oa ars rse e | ff rra ag g. . | vvo ol. l . | ((%%) ),ppH H 11: :2 2. .5 5 | water,EC 11: :2 2. .5 5 water | water (dS/m),,153,19.64166667,82.08333334,Orissa
379,0-20 0 - 20,AA,57.6,1199..88,22.6,ssccl i,-,5.4,0.08,,153,19.64166667,82.08333334,Orissa
380,220 0- -3 36 6 |,AAl 12 2,57.4,19.5,23.1,ssccli,-,55..66,0.06,,153,19.64166667,82.08333334,Orissa
381,3366 —- 6600,BBt t,47.6,20,32.4,sscclI,-,5.7,0.03,,153,19.64166667,82.08333334,Orissa
382,66 00 - -1 0 10 0 0 |,CCr r,. -,-,. -,- ”,.,. :,.-,,153,19.64166667,82.08333334,Orissa
383,DDe ep pth th | (cm) (em),Hori- zon | zon,Sand (( 22. .00- -0 0. .0 05 5 mm) ((%%) ),SSiiltl t (0.05- 0.002mm)| 0.002mm) ((%%) ),Clay (<0.002 «0.002 mm) ((%%)),Texture,| CCo oa ars rse e | ff rra ag g. . | vvool.l . | ((%%) ),ppH H 11: :2 2. .5 5 water,EC | 11: :2 2. .5 5 | wwa ate ter r ((ddSS//mm) ),,155,19.65833333,82.17916667,Orissa
384,0-15,A,7799..22,99..99,1100..99,IIss,- ~,44..99,0.32,,155,19.65833333,82.17916667,Orissa
385,115 5—- 3388,Btl,5533..55,1177..11,2299..44,sscclI,-=,55..33,0.48,,155,19.65833333,82.17916667,Orissa
386,3388 —- 6677,Bt2,5500..11,1166..77,3333..22,sscclI,66,55..88,00..3366,,155,19.65833333,82.17916667,Orissa
387,67-122 67 - 122,8Btt33,3322..77,1188..00,"4499,.33",cc,--,66..00,00..3311,,155,19.65833333,82.17916667,Orissa
388,122—150 122 -ISO,; B Bt t4 4,3311..00,2211..44,4477..66,cc,--,66..00,00..2244,,155,19.65833333,82.17916667,Orissa
389,DDe ep pth th | (cm),Hori- zon | zon,Sand (( 22. .00- -0 0. .0 05 5 mm) {(%%) l,SSiillt t (0.05- 0.002mm) (%) (_%),Clay (<0.002 «0.002 mm) (%) .(%),Texture,| CCo oa ars rse e ffr ra ag g. . | Vol. | Vol. (A) (%),| ppH H 11: :2 2. .5 5 wwa ate ter r,EC | 11: :2 2. .5 5 | wwa ate ter r (dS/m),"20°47'45"" Nand 82°26'30"" E ",157,20.79583333,82.44166667,Orissa
390,0-15 0 - 15,Ap,38,28.4,33.6,ccll,--,6.4,0.71,"20°47'45"" Nand 82°26'30"" E ",157,20.79583333,82.44166667,Orissa
391,15-21 | 15 - 21,BBw wgl g l,19.4,38.9,41.7,sic,--,6.7,0.66,"20°47'45"" Nand 82°26'30"" E ",157,20.79583333,82.44166667,Orissa
392,21-40 | 21 - 40,B Bw wg g2 2,16.5,39.1,44.4,ssiicc,-,6.8,0.6,"20°47'45"" Nand 82°26'30"" E ",157,20.79583333,82.44166667,Orissa
393,40-57 | 40 - 57,Bwg3,14.3,40.1,45.6,sic,--,6.9,0.57,"20°47'45"" Nand 82°26'30"" E ",157,20.79583333,82.44166667,Orissa
394,57—75__| 57 - 75,Bwg4,1133..99,39.3,46.8,sic,-~,77..11,0.54,"20°47'45"" Nand 82°26'30"" E ",157,20.79583333,82.44166667,Orissa
395,75-136 75 - 136,| BBCe,12.9,36.6,50.5,cc,-,7.2,0.5,"20°47'45"" Nand 82°26'30"" E ",157,20.79583333,82.44166667,Orissa
396,Depth | Depth (cm),Hori- zon,Sand (2.0-0.05 mm) ((0%/)0 ),Silt (0.05- 0.002mm)| 0.002mm) ((%%) ),Clay (<0.002 «0.002 mm) ((0%/)0 ),Texture,| CCo oa ars rse e Cfr ra ag g. . | vol. | vol. ((%‘) ),pH | pH 11: :2 2. .5 5 water,EC | 11: :2 2. .5 5 | wwa ate ter r (dS/m),,159,19.3125,82.73333334,Orissa
397,0-14,Ap. Ap,5555..77,1166..00,2288..33,ssccli,--,66..44,00..6622,,159,19.3125,82.73333334,Orissa
398,11 44 - -4 3 | 43,"Bw, BWI",5522..00,1177..44,30.6,sscc}i,1 11,6.6,0.53,,159,19.3125,82.73333334,Orissa
399,44 33 - -7 8 7 8 |,Bw2 BW2,4488..11,20.2,31.7,ssccli,20,66..77,0.45,,159,19.3125,82.73333334,Orissa
400,78+,Cr,weathered parent material,,,,,,,,159,19.3125,82.73333334,Orissa
401,0-15 0- 15,A,58.7,115 5..00,26.3,sscclI,20,66..66,0.08,,161,19.3125,82.73333334,Orissa
402,115 -— 663 5 3,Btl,49.2,55..77,45.1,sscc,1155,66..88,0.04,,161,19.3125,82.73333334,Orissa
403,63-107 63 - 107 |,B Bt t2 2,48.5,11..55,50,sscc,1100,66..88,0.05,,161,19.3125,82.73333334,Orissa
404,107-162 107 - 162,| BBt t3 3,46.7,33..11,50.2,sscc,1100,66..99,0.05,,161,19.3125,82.73333334,Orissa
405,162+,Cr,weathered parent material,,,,,,,,161,19.3125,82.73333334,Orissa
406,DDe ep pth th | (cm) (em),Hori- HorA- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) (%),SSiillt t ((00..0055- - 0.002mm)| 0.002mm) (%),Clay (<0.002 «0.002 mm) (%),Texture,| C Co oa ars rse e ffrraagg. . vvool.l . | (%),| ppH H | 11::22..55 wwa ate ter r,EC | 11: :2 2. .5 5 water | water (dS/m),,163,19.88333334,82.05833333,Orissa
407,0-14 0- 14,Ap,1188..22,36.6,45.2,cc,- ~,55..55,0.21,,163,19.88333334,82.05833333,Orissa
408,14-27 14 - 27,Bw! Bwl,3311..22,2244..44,4444..44,ce,- ~,77..44,00..2 23 3,,163,19.88333334,82.05833333,Orissa
409,27-52,Bw2,"5500,.22",1144..88,3355..00,ssce,-~,77..55,00..1166,,163,19.88333334,82.05833333,Orissa
410,52-81 52- 81,Bw3,2211..55,2277..00,5511..55,¢cc,--,77..77,00..1155,,163,19.88333334,82.05833333,Orissa
411,81-150 81 -ISO,| BBw w4 4,33,24,43,ec,-~,77..88,0.16,,163,19.88333334,82.05833333,Orissa
412,DDe ep pth th | (cm) (em),HHo ori r- i - zon,Sand (2.0-0.05 mm) ((%%) ),SSiiltl t ((00..0055- . 0.002mm)| 0.OO2mm) J(%‘)},Clay (<0.002 «0.002 mm) (%) 1%1,TTe ex xt tu ure re |,CCo oa ars rse e tfrraagg. . | vvool.l . l(%‘A)J,| ppH H 11::22..55 | water,EC 11::22..55 | wwa ate ter r (dS/m) . {dS/mJ,,165,19.70277778,82.04722222,Orissa
413,0-14 0 - 14,Ap,46.2,23.2,30.6,ssccli,-,55..33,0.11,,165,19.70277778,82.04722222,Orissa
414,14-31 14 - 31,Btl,36.5 36.S,23.7,39.8,ccll,- :,5HF .7,0.06,,165,19.70277778,82.04722222,Orissa
415,3311 --— 5566,Bt2,3344..66,t1 99..44,46,ssiicc,--,55..88,0.07,,165,19.70277778,82.04722222,Orissa
416,56-115 | 56 - ItS,8BB t3,30.8,19.3,49.9,ssiicc,--,55..77,0.05,,165,19.70277778,82.04722222,Orissa
417,115-150 115 - 150 |,| B Bt t4 4,26.8,117 7..77,55.5,cc,-,5.9,0.05,,165,19.70277778,82.04722222,Orissa
418,DDe ep pth th | (cm) (em),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) (%) (0/0),SSiUlt t (0.05- 0.002mm)| 0.OO2mm) (%),Clay (<0.002 «0.002 mm) (%),TTe ex xtu ture r e |,CCo oa ars rse e | ffr ra ag g. . | vvool.l . | (%) 1%1,pH 11: :2 2. .5 5 water,EC | 11: :2 2. .5 5 water | water (dS/m),"19°23 '45"" N and 82°27' 10"" E ",167,19.39583333,82.45277778,Orissa
419,0-13 0 - 13,A,42.6,33.1,24.3,I|,-,55..33,0.07,"19°23 '45"" N and 82°27' 10"" E ",167,19.39583333,82.45277778,Orissa
420,113 3 -— 3 33 3,Btl,38,32.8,29.2,ccll,-,55..66,0.03,"19°23 '45"" N and 82°27' 10"" E ",167,19.39583333,82.45277778,Orissa
421,333 3 -— 662 2,Bt2,39.2,29.9,30.9,ccll,6,55..55,0.03,"19°23 '45"" N and 82°27' 10"" E ",167,19.39583333,82.45277778,Orissa
422,62-91 62 - 91,Bt3,37.2,30.3,32.5,ccll,11,5.6,0.04,"19°23 '45"" N and 82°27' 10"" E ",167,19.39583333,82.45277778,Orissa
423,91-117 91 - 117 |,BBt t4 4,30.3,34.7,35,ccll,28,5.8,0.03,"19°23 '45"" N and 82°27' 10"" E ",167,19.39583333,82.45277778,Orissa
424,117+,Cr,weathered parent materials weathered Qarent materials,,,,,,,"19°23 '45"" N and 82°27' 10"" E ",167,19.39583333,82.45277778,Orissa
425,0-8,A,57.1,21.6,21.3,scl sci,-,6,0.41,,169,19.43333334,82.32916667,Orissa
426,88 -— 2222,BBtlt l,31.3,32.7,36,ccll,-,6.6,0.37,,169,19.43333334,82.32916667,Orissa
427,222 2—- 2288,Bt2,26.5,41.1,32.4,ccll,. -,12 7.2,0.32,,169,19.43333334,82.32916667,Orissa
428,28+,RR,hard rock,,,,,,,,169,19.43333334,82.32916667,Orissa
429,0-7 0 - 7,A,61.8,224 4.1. 1,"14,1 14.1",sl 51,40,55..77,0.07,"21 °30' Nand 83°30'30"" E ",173,21.5,83.50833333,Orissa
430,7-21 7 - 21,AC,62.1,23.3,14.6,ssll,69,55..88,0.06,"21 °30' Nand 83°30'30"" E ",173,21.5,83.50833333,Orissa
431,21+,RR,hard rock,,,,,,,"21 °30' Nand 83°30'30"" E ",173,21.5,83.50833333,Orissa
432,0-10,A,80.2,11.6,88..22,IIss,-,5.8,0.09,"22°1'45"" Nand 84°4'30"" E ",175,22.02916667,84.075,Orissa
433,1100 —- 2277,AC,79.4,14.2,6.4,IIss,-,5.9,0.07,"22°1'45"" Nand 84°4'30"" E ",175,22.02916667,84.075,Orissa
434,27+,R,hard rock,,,,,,,"22°1'45"" Nand 84°4'30"" E ",175,22.02916667,84.075,Orissa
435,DDe ep pth tb | (cm),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) ((%%) ),Silt (0.05- 0.002mm) ((%“%)),Clay (<0.002 «0.002 mm) ((%%) ),Texture,| CCo oa ars rse e ffr ra ag g. . | vol. ((%“*)),| ppH H 11: :2 2. .5 5 | water,EC 11: :2 2. .5 5 | wwa ate ter r (dS/m),"21°06'15"" Nand 82°57'45"" E ",177,21.10416667,82.9625,Orissa
436,0-20 0 - 20,A,38,26.7,35.3,ccll,29,5.8,0.11,"21°06'15"" Nand 82°57'45"" E ",177,21.10416667,82.9625,Orissa
437,20-49 | 20 - 49,Bwl,35,23.5,41.5,cc,36,6,0.12,"21°06'15"" Nand 82°57'45"" E ",177,21.10416667,82.9625,Orissa
438,49-60 | 49 - 60,Bw2,31.3,20.3,48.4,cc,49,6.1,0.09,"21°06'15"" Nand 82°57'45"" E ",177,21.10416667,82.9625,Orissa
439,I DDe ep pth th | (cm),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) ((%%) ),Silt (0.05- 0.002mm)! O.OO2mm) ((%%) ),Clay (<0.002 «0.002 mm) ((%%) ),Texture,Coarse | Coarse ff rra ag g. . | vvo ol. l . | ((%%) ),| ppH H 11: :2 2. .5 5 water,EC ) 11: :2 2. .5 5 water | water (dS/m),,179,20.33333334,83.24166667,Orissa
440,0-16 | 0- 16,A,6677..00,1188..55,1144..55,ss}l,3300,55..99,00..1111,,179,20.33333334,83.24166667,Orissa
441,16-38 | | 16-38,BBtlt l,67.3,74 7.4,25.3,ssccli,41,55..55 |,0.09,,179,20.33333334,83.24166667,Orissa
442,| 33 88 - -4 2 42 |,Br2 8t2,58.7,77..33,34,sscclI,59,5.5 | 5.5,0.03,,179,20.33333334,83.24166667,Orissa
443,42+ | 42+,RR,hard rock,,,,,,,,179,20.33333334,83.24166667,Orissa
444,Depth | Depth (cm),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) ((“%%)),Silt Slit (0.05- 0.002mm) 0.OO2mm) ((%%) ),Clay (<0.002 «0.002 mm) (%),Texture,| CCo oa ars re s e | ff rra ag g. . | vol. ((%%) ),ppH H 11: :2 2. .5 5 | water,EC 11: :2 2. .5 5 | wwa ate ter r (dS/m),,181,20.325,83.06666667,Orissa
445,0-16,A,7700..00,66..77,"2233,.33",ssccli,--,43 4.3,00..1144,,181,20.325,83.06666667,Orissa
446,1166 -— 3344,BBtlt l,6622..00,88..33,2299..77,ssccl I,-,44..66,00..1166,,181,20.325,83.06666667,Orissa
447,3 34 4 -— 666 6,Bt2,57.5,99..55,3333..00,ssccl i,-~,55..11,0.07,,181,20.325,83.06666667,Orissa
448,66-114 66 - 114,BBtt33,5566..00,1111..22,3322..88,sscclI,-~,5Se.t2,00..0099,,181,20.325,83.06666667,Orissa
449,11 11 44 - -1 5 10 5 0 |,BBt t4 4,5544..00,1133..77,3322..33,sscc] i,--,55..22,00..0077,,181,20.325,83.06666667,Orissa
450,Depth | Depth (cm),Hori- Hort- zon,Sand (2.0-0.05 mm) ((%%) ),SSiiltl t (0.05- 0.002mm); 0.002mm) ((%%) ),CCl la ay y | (<0.002 «0.002 mm) ((%%) ),Texture Texture·,Coarse | Coarse frag. v vo ol. l . | ((%%) ),pH | pH | 11: :2 2. .5 S wwa ate ter r,EC | 11: :2 2. .5 5 | wwa ate ter r (dS/m),"20°48' 15"" Nand 82° 34 '45"" E ",183,20.80416667,82.57916667,Orissa
451,0-18 0- 18,Ap,1188..22,4499..55,3322..33,ssiiccll,-~,>5 .7,0.31,"20°48' 15"" Nand 82° 34 '45"" E ",183,20.80416667,82.57916667,Orissa
452,18-50 | 18 - SO,Btl,14,43.6,42.4,ssiicc,--,6.1,0.42,"20°48' 15"" Nand 82° 34 '45"" E ",183,20.80416667,82.57916667,Orissa
453,50-75 50 - 75,Bt2,1122..77,4433..44,443 3..99,ssiicc,--,66..22,0.54,"20°48' 15"" Nand 82° 34 '45"" E ",183,20.80416667,82.57916667,Orissa
454,7755 -— 9 95 5,Bt3,1100..66,413 41.3,4488..11,ssiicc,-~,66..22,0.38,"20°48' 15"" Nand 82° 34 '45"" E ",183,20.80416667,82.57916667,Orissa
455,995 S -— I1 S50 O,Bt4,11}1..22,4433..55,4455..33,ssiicc,#NAME?,66..33,0.4,"20°48' 15"" Nand 82° 34 '45"" E ",183,20.80416667,82.57916667,Orissa
456,DDe ep pth th | (cm) (em),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) (%) _(%1,SSiiltl t (0.05- 0.002mm)| 0.002mm) (%) (%1,Clay (<0.002 «0.002 mm) (%) (_%),Texture,| CCo oa ars rse e ffr ra ag g. . | vvo ol. l . | (%),| ppH H 11: :2 2. .5 5 wwa ate ter r,EC | 11: :2 2. .5 5 | wwa ate ter r (dS/m),"22°1'45"" Nand 84°4'30"" E ",185,22.02916667,84.075,Orissa
457,0-16 0- 16,Ap,3388..88,3322.1. 1,2299.1. 1,ccll,. -,77..00,0.89,"22°1'45"" Nand 84°4'30"" E ",185,22.02916667,84.075,Orissa
458,11 66 - -3 8 38 |,BBS SS S! 1,27.6,30,42.4,cc,-,7.4,0.83,"22°1'45"" Nand 84°4'30"" E ",185,22.02916667,84.075,Orissa
459,33 88 - -5 0 50 |,BBS SS S2 2,21.8,30,48.2,cc,-,7.6,0.76,"22°1'45"" Nand 84°4'30"" E ",185,22.02916667,84.075,Orissa
460,55 00 - -7 5 | 75,aBS SS S3 3,16.1,31.6,52.3,cc,-,7.7,0.68,"22°1'45"" Nand 84°4'30"" E ",185,22.02916667,84.075,Orissa
461,77 55 - -1 2 10 2 0 |,aBS SS S4 4,1144..22,32.9,5522..99,cc,. ~,7.9,0.59,"22°1'45"" Nand 84°4'30"" E ",185,22.02916667,84.075,Orissa
462,DDe ep pth th | (cm),Hori- zon,Sand ((22..00-.00..0055 mm) (%),SSiiltl t ((00..0055- - 0.002mm); 0.002mm) (%) | (%),Clay (<0.002 «0.002 mm) (%),Texture,Coarse | Coarse frag. vvool.l . | (%),| ppH H 1:2.5 wwa ate ter r,EC | 11::22..55 | wwa ate ter r (dS/m),,187,21.03333334,82.95,Orissa
463,0-22,Ap,19,41.6,39.4,ssiiccll,-,6.6,0.47,,187,21.03333334,82.95,Orissa
464,2222 —- 4488,Bwl,1122..66,4422..44,4455..00,ssiicc,-,77..00,00..3399,,187,21.03333334,82.95,Orissa
465,4488 -— 8800,Bw2,1133..77,4422..11,"4444,.22",ssiicc,-,77..11,00..4400,,187,21.03333334,82.95,Orissa
466,88 00 - -1 10 05 5 |,BBw w3 3,1144..44,3399..22,4466..44,cc,-,77..00,00..2255,,187,21.03333334,82.95,Orissa
467,105-130 105 - 130,| BBw w4 4,1122..00,3399..44,4488..66,cc,-,77..44,00..3333,,187,21.03333334,82.95,Orissa
468,Depth (cm) (em),HHo or ri iz zo on n |,SSa an nd d (2.0-0.05 (1.0-0.05 mm) (%),SSillti t ((00..0055-- | O0 .. O0 O02 lmmm m | )(%)- ) (%),Clay (<0.002 «0.001 mmm m) W(%) ) o ),Texture,| CCo oar as ne e frag.Vol. (%),pH 11: :2 1. .5 5 | water,"EC 11: :2 1. .5 5 | wwa ate ter r (dSm""') (dSm"")","19°54'45"" Nand 83°5' 15"" E ",189,19.9125,83.0875,Orissa
469,0-12 0- 12,Ap,2244..00,3300..33,445 5.7.7,cc,-~,6.7,0.89,"19°54'45"" Nand 83°5' 15"" E ",189,19.9125,83.0875,Orissa
470,12-30 12 - 30,A2,28,117 7..66,5544..44,cc,-~,12 7.2,0.72,"19°54'45"" Nand 83°5' 15"" E ",189,19.9125,83.0875,Orissa
471,3300 -— 5599,BSS1 BSSI,24.3,20.7,5555..00,cc,--,88..00,0.6,"19°54'45"" Nand 83°5' 15"" E ",189,19.9125,83.0875,Orissa
472,59-91 59 - 91,Bss2,222 2..55,1177..88,59.7,cc,-,88..00,0.52,"19°54'45"" Nand 83°5' 15"" E ",189,19.9125,83.0875,Orissa
473,91-120 91 - 120,Bss3,19.5,1166..77,6 63 3.8.8,cc,-,88..22,0.37,"19°54'45"" Nand 83°5' 15"" E ",189,19.9125,83.0875,Orissa
474,120—145 120 - 145,BBS-SS S4 4,1166..55,44..66,78.9,cc,--,88..33,0.31,"19°54'45"" Nand 83°5' 15"" E ",189,19.9125,83.0875,Orissa
479,0-8 0- 8,Ap,29.5,40,30.5,ccll,--,54 5.4 |,0.81,21 °11 ' Nand 83°35' 1 ,193,21.18333333,83.58361111,Orissa
480,88 -— 3300,Bwgl,24.5,39.8,35.7,ccll,-,55..88,0.75,21 °11 ' Nand 83°35' 1 ,193,21.18333333,83.58361111,Orissa
481,33 00 - -8 4 8 4 |,Bwg2,24.5,34.4,41.) 41.1,cc,-,6,0.69,21 °11 ' Nand 83°35' 1 ,193,21.18333333,83.58361111,Orissa
482,84-129 | 84 - 129,Bwg3,19.5,33.8,46.7,cc,--,6.2,0.55,21 °11 ' Nand 83°35' 1 ,193,21.18333333,83.58361111,Orissa
483,11 22 99 - - 16 ]66 6 |,Bwg4,16,35.7,48.3,cc,--,6.3,0.48,21 °11 ' Nand 83°35' 1 ,193,21.18333333,83.58361111,Orissa
484,Depth | Depth (cm),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) ((%%) ),Silt (0.05- 0.002mm); 0.002mm) ((%%) ),Clay (<0.002 «0.002 mm) ((%%) ),Texture,| CCo oa ars rse e ffr ra ag g. . | vol. | vol. ((%%) ),| ppH H 11: :2 2. .5 5 water,EC | 11: :2 2. .5 5 water | water (dS/m),,195,21.325,83.29583333,Orissa
485,0-8 0 - 8,Ap,24.9,39.8,35.3,ccll,-,55..99,0.46,,195,21.325,83.29583333,Orissa
486,8-23 8- 23,BBtlt l,24.9,33.5,41.6,cc,33,66..77,0.43 | 0.43,,195,21.325,83.29583333,Orissa
487,2233 -— 4455,Bt2,19.4,33.9,46.7,ec,55,7.6,0.32,,195,21.325,83.29583333,Orissa
488,45-8] 45 - 81,Bt3,16.5,34.7,48.8,cc,55,7.6,0.1,,195,21.325,83.29583333,Orissa
489,81-120 81 - 120 |,Btgl B1g_1,16.2,36.3,47.5,cc,33,77..55,0.12,,195,21.325,83.29583333,Orissa
503,Depth | | Depth (em) | (cm),Hori-| Hori- zon | zon,Sand (2.0-0.05 | (2.0-0.05 mim) mm) ((%%) ),Silt (0.05- | (0.05- 0.002mm) ((%%) ) _,Clay | Clay (<0.002 «0.002 mm) ((%%) ),Texture,| CCo oa ars rse e frag. | frag. vol. ((%%) ),| pH pH 1:2.5 water,EC | 1:2.5 1:2.5 | wwa ate ter r (dS/m),,203,21.78333334,87.29166667,Orissa
504,0-21,AApp,4477..44,1144..11,38.5,sscc,-,66..44,0.76,,203,21.78333334,87.29166667,Orissa
505,2211 -- 5533,Bwl,1166..99,40.5,42.6,ssiicc,-,6.7,0.64,,203,21.78333334,87.29166667,Orissa
506,553 3 -— 8844,Bw2,1100..44,44.9,44.7,ssiicc,-,66..99,0.59,,203,21.78333334,87.29166667,Orissa
507,88 44 - -1 2 ]23 3 |,BBw w3 3,88..88,45.5,45.7,ssiicc,--,7,0.52,,203,21.78333334,87.29166667,Orissa
508,0-11 0- 11,Ap AQ_,68.5,19.2,12.3,sl 51,-,66..44,0.69,"19°53' N and 84°5'30"" E ",205,19.88333333,84.09166667,Orissa
509,I1]] -- 44]1,Btl Bt],62.3,19.5,18.2,sl 51,--,66..77,0.53,"19°53' N and 84°5'30"" E ",205,19.88333333,84.09166667,Orissa
510,41-89 41 - 89,Bt2,56.2,18.7,23.1 22.1,ssccli,-,66..88,0.5,"19°53' N and 84°5'30"" E ",205,19.88333333,84.09166667,Orissa
511,88 99 - -1 4 17 4 7 |,BBt t3 3,57.6,]16 6. .1 1,26.3,scl scI,-,7,0.42,"19°53' N and 84°5'30"" E ",205,19.88333333,84.09166667,Orissa
512,Depth | Depth (em) (cm),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) ((%%)) _,Silt (0.05- 0.002mm); O.002mm) ((%%) ),Clay (<0.002 «0.002 mm) ((0%/)0 ),Texture,| CCo oa ars rse e ffr ra ag g. . | vvool.l . | ((%%) ) _,| ppH H 11: :2 2. .6 5 | wwa ate ter r |,EC 11: :2 2. .5 5 wwa ate ter r (dS/m),,207,22.275,86.1125,Orissa
513,0-18,Ap,5566..44,2255..22,1188..44,ssll,--,66..88,00..5511,,207,22.275,86.1125,Orissa
514,118 8—- 4444,BBtlt l,5522..00,2244..33,2233..66,sscclI,--,77..00,00..4433,,207,22.275,86.1125,Orissa
515,44-9] 44 -91,Bt2 St2,1188..55,5533..22,2288..33,ssiiccll,--,77..00,00..3366,,207,22.275,86.1125,Orissa
516,991 1 -— 113333,Cl,2288..33,49.7,22,ssiill,--,7A 7.1,0.28,,207,22.275,86.1125,Orissa
517,133-150 133 - 150,| CC2 2,"30,2 30.2",49.6,20.2,ssiill,#NAME?,"77,.22",0.17,,207,22.275,86.1125,Orissa
518,Depth Depth | (cm),Hori- zzo on n |,Sand (( 22. .00- -0 0. .0 05 5 mm) ((%%) ),SSiillt t (0.05- 0.002mm); 0.002mm) ((%%) ),Clay (<0.002 «0.002 mm) ((%%) ),Texture,Coarse | Coarse ffr ra ag g. . | vol. | vol. (“) (_%)_,| ppH H 11: :2 2. .5 5 water,EC | 11: :2 2. .5 5 | wwa ate ter r (dS/m),,209,21.60833333,87.425,Orissa
519,0-14 0- 14,Ap,21,32.7,46.3,cc,--,66..77,2.41,,209,21.60833333,87.425,Orissa
520,14-56 14 - 56,Bwl,1155..33,40.6,"4444,]. 1",ssiicc,--,77..00,2.23,,209,21.60833333,87.425,Orissa
521,56-91 56 - 91,Bw2,1144..66,43.9,4411..55,ssiicc,--,77..11,1.65,,209,21.60833333,87.425,Orissa
